Category,Upload date,Title,link
タイヤ関連,2007年03月15日,環境特化型トラック・バス用タイヤの新ブランド「ZEN」誕生,https://www.y-yokohama.com/release/?id=1132&lang=ja&sp=1580
タイヤ関連,2007年03月15日,低燃費・省メンテナンス指向リブタイヤ「ZEN 102ZE」新発売,https://www.y-yokohama.com/release/?id=1159&lang=ja&sp=1580
タイヤ関連,2007年03月15日,低燃費指向プレミアムオールシーズンタイヤ「ZEN 702ZE」新発売,https://www.y-yokohama.com/release/?id=1158&lang=ja&sp=1580
タイヤ関連,2007年03月01日,「第77回ジュネーブモーターショー」に出展,https://www.y-yokohama.com/release/?id=929&lang=ja&sp=1580
タイヤ関連,2007年03月01日,「ADVANウェブサイト」リニューアル,https://www.y-yokohama.com/release/?id=928&lang=ja&sp=1580
タイヤ関連,2007年02月27日,「ヨコハマ省燃費フェアプレゼントキャンペーン」実施,https://www.y-yokohama.com/release/?id=935&lang=ja&sp=1580
モータースポーツ関連,2007年02月22日,2007年ADVANモータースポーツ活動計画,https://www.y-yokohama.com/release/?id=926&lang=ja&sp=1580
タイヤ関連,2007年01月25日,“天ぷら油で参戦”の片山右京氏、パリダカを完走,https://www.y-yokohama.com/release/?id=923&lang=ja&sp=1600
タイヤ関連,2006年12月27日,「タイヤも負けてはいられない」新テレビCMスタート,https://www.y-yokohama.com/release/?id=930&lang=ja&sp=1600
タイヤ関連,2006年12月26日,「ADVAN Sport Z・P・S」新発売,https://www.y-yokohama.com/release/?id=919&lang=ja&sp=1600
タイヤ関連,2006年12月25日,「東京オートサロン2007」に出展,https://www.y-yokohama.com/release/?id=921&lang=ja&sp=1600
タイヤ関連,2006年12月20日,「GEOLANDAR H/T-S」新発売,https://www.y-yokohama.com/release/?id=393&lang=ja&sp=1600
タイヤ関連,2006年12月14日,片山右京氏の“天ぷら油でパリダカ参戦”を支援,https://www.y-yokohama.com/release/?id=1157&lang=ja&sp=1600
タイヤ関連,2006年12月14日,「DNA dB super E-spec」発表,https://www.y-yokohama.com/release/?id=1133&lang=ja&sp=1600
モータースポーツ関連,2006年12月12日,「マカオ国際カートGP」にレーシングタイヤをワンメイク供給,https://www.y-yokohama.com/release/?id=920&lang=ja&sp=1600
タイヤ関連,2006年12月12日,ワンランク上のミニバン専用タイヤ「DNA GRAND map」新発売,https://www.y-yokohama.com/release/?id=918&lang=ja&sp=1600
モータースポーツ関連,2006年11月15日,「マカオグランプリ」に24年連続でオフィシャルタイヤを供給,https://www.y-yokohama.com/release/?id=912&lang=ja&sp=1620
タイヤ関連,2006年11月02日,「ロサンゼルスオートショー」のオフィシャルスポンサーに,https://www.y-yokohama.com/release/?id=910&lang=ja&sp=1620
タイヤ関連,2006年09月27日,「BRABUS ROCKET」の装着タイヤに認定,https://www.y-yokohama.com/release/?id=903&lang=ja&sp=1620
モータースポーツ関連,2006年09月26日,奴田原選手のADVANランサーが今季3勝目,https://www.y-yokohama.com/release/?id=904&lang=ja&sp=1640
モータースポーツ関連,2006年09月04日,ラリージャパンでADVANランサーが優勝,https://www.y-yokohama.com/release/?id=901&lang=ja&sp=1640
タイヤ関連,2006年09月01日,「GET BLACKキャンペーン」を実施,https://www.y-yokohama.com/release/?id=905&lang=ja&sp=1640
タイヤ関連,2006年09月01日,今年も織田裕二氏がイメージキャラクター,https://www.y-yokohama.com/release/?id=900&lang=ja&sp=1640
タイヤ関連,2006年07月28日,「AIR watch」が日刊自動車新聞 用品大賞の機能用品・アクセサリー部門賞を受賞,https://www.y-yokohama.com/release/?id=898&lang=ja&sp=1640
モータースポーツ関連,2006年07月25日,２年連続で「ADVAN」タイヤをワンメイク供給,https://www.y-yokohama.com/release/?id=392&lang=ja&sp=1640
タイヤ関連,2006年07月24日,「A.V.S MODEL T5」新発売,https://www.y-yokohama.com/release/?id=897&lang=ja&sp=1640
タイヤ関連,2006年07月20日,アウディ社のフラッグシップモデル「S8」の新車装着認証を取得,https://www.y-yokohama.com/release/?id=890&lang=ja&sp=1640
タイヤ関連,2006年06月29日,静粛性をさらに向上させる新技術を開発,https://www.y-yokohama.com/release/?id=1195&lang=ja&sp=1640
タイヤ関連,2006年06月29日,設計精度を大幅に高める新技術を開発,https://www.y-yokohama.com/release/?id=1194&lang=ja&sp=1660
タイヤ関連,2006年06月13日,織田裕二氏が「タイヤガーデン」をアピール,https://www.y-yokohama.com/release/?id=889&lang=ja&sp=1660
モータースポーツ関連,2006年06月13日,「第74回ル・マン24時間耐久レース」3チーム4台をサポート,https://www.y-yokohama.com/release/?id=888&lang=ja&sp=1660
タイヤ関連,2006年06月07日,「ContiChampionContact」発売,https://www.y-yokohama.com/release/?id=887&lang=ja&sp=1660
タイヤ関連,2006年05月31日,「グッドセレクション キャンペーン」第二弾を実施,https://www.y-yokohama.com/release/?id=892&lang=ja&sp=1660
タイヤ関連,2006年05月31日,「コンチネンタル キャンペーン」を実施,https://www.y-yokohama.com/release/?id=880&lang=ja&sp=1660
タイヤ関連,2006年04月25日,「SIS東京スペシャル インポートカーショー2006」に出展,https://www.y-yokohama.com/release/?id=20&lang=ja&sp=1660
タイヤ関連,2006年04月17日,ADVANブランドの航空機用ラジアルタイヤを開発,https://www.y-yokohama.com/release/?id=881&lang=ja&sp=1680
タイヤ関連,2006年02月24日,「第76回ジュネーブモーターショー」に出展,https://www.y-yokohama.com/release/?id=872&lang=ja&sp=1680
タイヤ関連,2006年02月09日,「HiTESオフィシャルウェブサイト」開設,https://www.y-yokohama.com/release/?id=871&lang=ja&sp=1680
モータースポーツ関連,2006年02月09日,ADVAN2006年モータースポーツ活動計画,https://www.y-yokohama.com/release/?id=391&lang=ja&sp=1680
タイヤ関連,2006年02月03日,「グッドセレクション キャンペーン」実施,https://www.y-yokohama.com/release/?id=804&lang=ja&sp=1700
モータースポーツ関連,2006年02月02日,伝統のラリーで“Red in Black”のADVANカラー車両が優勝,https://www.y-yokohama.com/release/?id=803&lang=ja&sp=1700
タイヤ関連,2006年01月30日,「コンチネンタルFIFAワールドカップ・キャンペーン」実施,https://www.y-yokohama.com/release/?id=802&lang=ja&sp=1700
タイヤ関連,2006年01月12日,「タイヤも負けてはいられない」第2弾テレビCMスタート,https://www.y-yokohama.com/release/?id=800&lang=ja&sp=1700
タイヤ関連,2006年01月11日,「東京オートサロン2006」に出展,https://www.y-yokohama.com/release/?id=387&lang=ja&sp=1700
タイヤ関連,2005年12月20日,「GEOLANDAR A/T-S」新発売,https://www.y-yokohama.com/release/?id=797&lang=ja&sp=1700
タイヤ関連,2005年12月14日,ミニバン・ワゴン専用「DNA map ES340」新発売,https://www.y-yokohama.com/release/?id=796&lang=ja&sp=1700
モータースポーツ関連,2005年11月14日,「第52回マカオグランプリ」にオフィシャルタイヤ供給,https://www.y-yokohama.com/release/?id=791&lang=ja&sp=1720
タイヤ関連,2005年10月20日,「次世代型タイヤモニタリングシステム」開発,https://www.y-yokohama.com/release/?id=1189&lang=ja&sp=1720
タイヤ関連,2005年10月14日,「第39回東京モーターショー」に出展,https://www.y-yokohama.com/release/?id=781&lang=ja&sp=1720
タイヤ関連,2005年10月14日,ポルシェ 新型「911カレラ4」に標準装着,https://www.y-yokohama.com/release/?id=784&lang=ja&sp=1740
タイヤ関連,2005年10月07日,乗用車用タイヤ空気圧モニタリングシステム「AIR watch」を発売,https://www.y-yokohama.com/release/?id=786&lang=ja&sp=1740
タイヤ関連,2005年09月02日,アイスガード・ブラック・ショートムービー「The Mission」公開,https://www.y-yokohama.com/release/?id=782&lang=ja&sp=1740
タイヤ関連,2005年09月02日,「IAA国際モーターショー2005／乗用車」に出展,https://www.y-yokohama.com/release/?id=780&lang=ja&sp=1740
モータースポーツ関連,2005年08月08日,今年初開催の「FIA欧州ツーリングカー・カップ」にコントロールタイヤをワンメイク供給,https://www.y-yokohama.com/release/?id=774&lang=ja&sp=1740
モータースポーツ関連,2005年08月08日,「2006FIA世界ツーリングカー選手権（WTCC）」のコントロールタイヤに「ADVAN」をワンメイク供給,https://www.y-yokohama.com/release/?id=773&lang=ja&sp=1740
タイヤ関連,2005年08月01日,「ice GUARD BLACK OFFICIAL WEB SITE」開設,https://www.y-yokohama.com/release/?id=772&lang=ja&sp=1740
タイヤ関連,2005年07月19日,イメージキャラクターに織田裕二を継続起用,https://www.y-yokohama.com/release/?id=767&lang=ja&sp=1740
タイヤ関連,2005年07月19日,スタッドレスタイヤ「ice GUARD BLACK」新発売,https://www.y-yokohama.com/release/?id=768&lang=ja&sp=1760
タイヤ関連,2005年07月11日,「ECOタイヤDNA」のTVCM / ビデオクリップを店頭で放映,https://www.y-yokohama.com/release/?id=766&lang=ja&sp=1760
タイヤ関連,2005年06月23日,「Women’s Drive」のトップページを全面リニューアル,https://www.y-yokohama.com/release/?id=16&lang=ja&sp=1760
モータースポーツ関連,2005年06月22日,「ADVAN」装着車がLMGT2クラス優勝,https://www.y-yokohama.com/release/?id=762&lang=ja&sp=1760
タイヤ関連,2005年06月20日,「ADVAN Sport」「ADVAN S.T.」の日本国内発売を開始,https://www.y-yokohama.com/release/?id=761&lang=ja&sp=1760
モータースポーツ関連,2005年06月09日,「ADVANクラージュ」が総合3番手タイムをマーク,https://www.y-yokohama.com/release/?id=760&lang=ja&sp=1760
タイヤ関連,2005年05月31日,「コンチネンタル・サマー・キャンペーン」実施,https://www.y-yokohama.com/release/?id=15&lang=ja&sp=1760
モータースポーツ関連,2005年05月30日,ル・マン24時間耐久レース、フランス名門チーム「クラージュ・コンペティション」と参戦,https://www.y-yokohama.com/release/?id=758&lang=ja&sp=1760
タイヤ関連,2005年05月30日,「東京スペシャル インポートカーショー2005」に出展,https://www.y-yokohama.com/release/?id=757&lang=ja&sp=1760
モータースポーツ関連,2005年05月30日,「ル・マン24時間耐久レース」で4チーム5台をサポート,https://www.y-yokohama.com/release/?id=756&lang=ja&sp=1760
タイヤ関連,2005年04月04日,「AUTO SHANGHAI 2005」に出展,https://www.y-yokohama.com/release/?id=746&lang=ja&sp=1780
タイヤ関連,2005年04月01日,「DNA S.drive」に新サイズを追加発売,https://www.y-yokohama.com/release/?id=749&lang=ja&sp=1780
モータースポーツ関連,2005年03月28日,「ADVAN」装着車がGT500、GT300クラスを制覇,https://www.y-yokohama.com/release/?id=743&lang=ja&sp=1780
モータースポーツ関連,2005年03月23日,2005年モータースポーツ活動計画,https://www.y-yokohama.com/release/?id=735&lang=ja&sp=1800
タイヤ関連,2005年02月21日,「第75回ジュネーブモーターショー」に出展,https://www.y-yokohama.com/release/?id=738&lang=ja&sp=1800
タイヤ関連,2005年02月21日,「ワールド・アドバン・サイト」開設,https://www.y-yokohama.com/release/?id=737&lang=ja&sp=1800
タイヤ関連,2005年02月21日,国際カート委員会公認のレーシングカート用タイヤを発売,https://www.y-yokohama.com/release/?id=736&lang=ja&sp=1800
タイヤ関連,2004年12月20日,「ヨコハマデザインセンター（YDC）」設置,https://www.y-yokohama.com/release/?id=728&lang=ja&sp=1820
タイヤ関連,2004年12月09日,「DNA Ｓ．ｄｒｉｖｅ」新発売,https://www.y-yokohama.com/release/?id=727&lang=ja&sp=1820
タイヤ関連,2004年12月06日,新世代SUV系フラッグシップタイヤ「ADVAN S.T.」新発売,https://www.y-yokohama.com/release/?id=721&lang=ja&sp=1820
タイヤ関連,2004年12月06日,スポーツ系グローバルフラッグシップタイヤ「ADVAN Sport」新発売,https://www.y-yokohama.com/release/?id=716&lang=ja&sp=1820
タイヤ関連,2004年12月06日,横浜ゴムの最高峰ブランド「ADVAN」をグローバル・フラッグシップとして世界に積極展開,https://www.y-yokohama.com/release/?id=13&lang=ja&sp=1820
タイヤ関連,2004年11月02日,「SEMA Show 2004」（ラスベガス）に出展,https://www.y-yokohama.com/release/?id=718&lang=ja&sp=1820
タイヤ関連,2004年10月29日,「タイヤ DE おいしいキャンペーン」実施,https://www.y-yokohama.com/release/?id=717&lang=ja&sp=1820
タイヤ関連,2004年10月26日,2004年度グッドデザイン賞を受賞,https://www.y-yokohama.com/release/?id=715&lang=ja&sp=1820
タイヤ関連,2004年10月25日,「東京モーターショー2004―働くくるまと福祉車両」に出展,https://www.y-yokohama.com/release/?id=714&lang=ja&sp=1840
タイヤ関連,2004年10月25日,ジオランダーPlay with G072！キャンペーン」実施,https://www.y-yokohama.com/release/?id=713&lang=ja&sp=1840
タイヤ関連,2004年10月18日,「サンパウロ・モーターショー」に出展,https://www.y-yokohama.com/release/?id=712&lang=ja&sp=1840
タイヤ関連,2004年10月04日,「アイスガード」専用サイト開設,https://www.y-yokohama.com/release/?id=711&lang=ja&sp=1840
タイヤ関連,2004年09月27日,世界最速４シータークーペ「ベントレー・コンチネンタルGT」に装着,https://www.y-yokohama.com/release/?id=12&lang=ja&sp=1840
タイヤ関連,2004年09月17日,アジアリーグアイスホッケーに協賛,https://www.y-yokohama.com/release/?id=704&lang=ja&sp=1840
タイヤ関連,2004年09月08日,横浜ゴム、新シンボル・ブランド「ADVAN」をパリ・モーターショーで発表,https://www.y-yokohama.com/release/?id=706&lang=ja&sp=1840
タイヤ関連,2004年08月25日,「アイスガードQUIZキャンペーン」実施,https://www.y-yokohama.com/release/?id=705&lang=ja&sp=1840
タイヤ関連,2004年07月28日,イメージキャラクターに織田裕二を継続起用,https://www.y-yokohama.com/release/?id=700&lang=ja&sp=1860
タイヤ関連,2004年07月28日,新テレビCMで優れた氷上グリップをアピール,https://www.y-yokohama.com/release/?id=693&lang=ja&sp=1860
タイヤ関連,2004年07月12日,「ContiEcoContact 3」新発売,https://www.y-yokohama.com/release/?id=698&lang=ja&sp=1860
タイヤ関連,2004年06月30日,「ヨコハマワイズスターカード」を展開,https://www.y-yokohama.com/release/?id=697&lang=ja&sp=1860
タイヤ関連,2004年06月22日,「SPEED&ECO.」ヨコハマタイヤキャンペーン第2弾実施,https://www.y-yokohama.com/release/?id=696&lang=ja&sp=1860
モータースポーツ関連,2004年06月17日,ヨコハマタイヤ装着車がクラス2位獲得,https://www.y-yokohama.com/release/?id=695&lang=ja&sp=1860
タイヤ関連,2004年06月16日,今年も「道のある風景」キャンペーン実施,https://www.y-yokohama.com/release/?id=694&lang=ja&sp=1860
モータースポーツ関連,2004年06月02日,「ADVAN KONDO Racing」、ドライバーを変更,https://www.y-yokohama.com/release/?id=689&lang=ja&sp=1860
タイヤ関連,2004年05月21日,クロカン4×4用タイヤ「GEOLANDAR M/T+」新発売,https://www.y-yokohama.com/release/?id=687&lang=ja&sp=1860
モータースポーツ関連,2004年05月12日,「MONZA1000km」でヨコハマタイヤ装着車がクラス3位,https://www.y-yokohama.com/release/?id=686&lang=ja&sp=1880
タイヤ関連,2004年05月11日,乗用車用タイヤ空気圧モニタリングシステム「AIR watch」を開発,https://www.y-yokohama.com/release/?id=1188&lang=ja&sp=1880
タイヤ関連,2004年05月11日,ランフラットタイヤ「DNA dB EURO ZPS」新発売,https://www.y-yokohama.com/release/?id=1187&lang=ja&sp=1880
モータースポーツ関連,2004年04月30日,「MONZA（モンツァ）1000km」で5チームをサポート,https://www.y-yokohama.com/release/?id=685&lang=ja&sp=1880
モータースポーツ関連,2004年04月30日,横浜ゴム、「ル・マン24時間耐久レース」で4チームをサポート,https://www.y-yokohama.com/release/?id=684&lang=ja&sp=1880
モータースポーツ関連,2004年04月30日,横浜ゴム、今年も「ADVAN KONDO Racing」で参戦,https://www.y-yokohama.com/release/?id=683&lang=ja&sp=1880
モータースポーツ関連,2004年04月30日,＜参考資料＞「ADVAN KONDO Racing」が公式練習走行で総合6位,https://www.y-yokohama.com/release/?id=382&lang=ja&sp=1880
タイヤ関連,2004年04月06日,「ADVAN A035 」を大幅にリニューアル,https://www.y-yokohama.com/release/?id=679&lang=ja&sp=1880
タイヤ関連,2004年04月06日,「Super ADVAN Racing Ver.2」新発売,https://www.y-yokohama.com/release/?id=678&lang=ja&sp=1880
モータースポーツ関連,2004年03月11日,2004年ADVANモータースポーツ活動計画,https://www.y-yokohama.com/release/?id=676&lang=ja&sp=1880
タイヤ関連,2004年02月27日,「ジュネーブモーターショー」に出展,https://www.y-yokohama.com/release/?id=381&lang=ja&sp=1900
タイヤ関連,2004年01月27日,「SPEED&ECO.」ヨコハマタイヤキャンペーン実施,https://www.y-yokohama.com/release/?id=668&lang=ja&sp=1900
タイヤ関連,2004年01月27日,織田裕二氏を4年目のロングラン起用,https://www.y-yokohama.com/release/?id=667&lang=ja&sp=1900
タイヤ関連,2003年12月09日,サイレントタイヤ「DNA dB ES501」新発売,https://www.y-yokohama.com/release/?id=1151&lang=ja&sp=1900
タイヤ関連,2003年12月03日,「第7回中東国際モーターショー」に出展,https://www.y-yokohama.com/release/?id=666&lang=ja&sp=1900
タイヤ関連,2003年12月03日,「PROFORCE RY01」新発売,https://www.y-yokohama.com/release/?id=665&lang=ja&sp=1900
タイヤ関連,2003年11月14日,「アルファ147GTA」の18インチオプションタイヤに認定,https://www.y-yokohama.com/release/?id=657&lang=ja&sp=1920
モータースポーツ関連,2003年11月07日,「第50回マカオグランプリ」にオフィシャルタイヤ供給,https://www.y-yokohama.com/release/?id=380&lang=ja&sp=1920
タイヤ関連,2003年10月31日,「Women’s Drive」をリニューアル,https://www.y-yokohama.com/release/?id=655&lang=ja&sp=1920
モータースポーツ関連,2003年10月31日,全日本GT選手権・GT500クラスで優勝,https://www.y-yokohama.com/release/?id=654&lang=ja&sp=1920
タイヤ関連,2003年10月31日,「A.V.S MODEL T7」新発売,https://www.y-yokohama.com/release/?id=11&lang=ja&sp=1920
タイヤ関連,2003年10月24日,トラック・バス用タイヤ専用サイト開設,https://www.y-yokohama.com/release/?id=648&lang=ja&sp=1920
タイヤ関連,2003年10月15日,テーマは「SPEED&ECO」,https://www.y-yokohama.com/release/?id=650&lang=ja&sp=1920
タイヤ関連,2003年10月01日,「ContiWinterContact TS790」新発売,https://www.y-yokohama.com/release/?id=649&lang=ja&sp=1940
タイヤ関連,2003年10月01日,「ContiVikingContact 3」新発売,https://www.y-yokohama.com/release/?id=10&lang=ja&sp=1940
タイヤ関連,2003年09月19日,「スタッドレスタイヤ安全運転講習会」開催,https://www.y-yokohama.com/release/?id=630&lang=ja&sp=1940
タイヤ関連,2003年09月01日,「フランクフルト国際モーターショー」に出展,https://www.y-yokohama.com/release/?id=647&lang=ja&sp=1940
タイヤ関連,2003年08月29日,吸水力を訴求するテレビCM、8月末からスタート,https://www.y-yokohama.com/release/?id=641&lang=ja&sp=1940
タイヤ関連,2003年08月29日,今冬もイメージキャラクターに織田裕二を起用,https://www.y-yokohama.com/release/?id=640&lang=ja&sp=1940
タイヤ関連,2003年08月21日,「ヨコハマならダブルで吸うキャンペーン」実施,https://www.y-yokohama.com/release/?id=639&lang=ja&sp=1940
モータースポーツ関連,2003年08月20日,Spa24時間レース、ヨコハマタイヤ装着車がクラス2位,https://www.y-yokohama.com/release/?id=636&lang=ja&sp=1940
タイヤ関連,2003年08月19日,「ロシア国際オートサロン」に出展,https://www.y-yokohama.com/release/?id=638&lang=ja&sp=1940
タイヤ関連,2003年07月30日,「PROFORCE studless SY797」新発売,https://www.y-yokohama.com/release/?id=633&lang=ja&sp=1940
タイヤ関連,2003年07月24日,「GEOLANDAR I/T G072」新発売,https://www.y-yokohama.com/release/?id=632&lang=ja&sp=1940
タイヤ関連,2003年07月15日,「PROFORCE STUDLESS SY01」新発売,https://www.y-yokohama.com/release/?id=411&lang=ja&sp=1960
タイヤ関連,2003年06月27日,「ドイツで見よう。ドイツを走ろうキャンペーン」実施,https://www.y-yokohama.com/release/?id=408&lang=ja&sp=1960
モータースポーツ関連,2003年06月23日,「ADVAN KONDO Racing」が総合13位完走,https://www.y-yokohama.com/release/?id=406&lang=ja&sp=1960
タイヤ関連,2003年06月10日,「ECOタイヤDNA DVDキャンペーン」実施,https://www.y-yokohama.com/release/?id=402&lang=ja&sp=1960
タイヤ関連,2003年06月05日,世界初、分子配列変化に着目した天然ゴム熱劣化理論確立,https://www.y-yokohama.com/release/?id=1186&lang=ja&sp=1960
モータースポーツ関連,2003年05月29日,横浜ゴム、「ル・マン24時間耐久レース」で4チームをサポート,https://www.y-yokohama.com/release/?id=809&lang=ja&sp=1960
モータースポーツ関連,2003年05月29日,横浜ゴム、「KONDO Racing」のメインスポンサーに,https://www.y-yokohama.com/release/?id=805&lang=ja&sp=1960
タイヤ関連,2003年05月22日,今年も“DNA map-もっと遠くへ”キャンペーン実施,https://www.y-yokohama.com/release/?id=810&lang=ja&sp=1960
モータースポーツ関連,2003年05月01日,「2003 ADVAN GAL」を決定,https://www.y-yokohama.com/release/?id=811&lang=ja&sp=1960
タイヤ関連,2003年04月15日,「HiTES（ハイテス）」新発売,https://www.y-yokohama.com/release/?id=812&lang=ja&sp=1980
タイヤ関連,2003年03月27日,「AUTO SHANGHAI 2003」に出展,https://www.y-yokohama.com/release/?id=813&lang=ja&sp=1980
モータースポーツ関連,2003年03月12日,2003年ADVANモータースポーツ活動計画,https://www.y-yokohama.com/release/?id=814&lang=ja&sp=1980
タイヤ関連,2003年03月07日,「A.V.S Sport」装着の“ボンドカー”が登場,https://www.y-yokohama.com/release/?id=819&lang=ja&sp=1980
タイヤ関連,2003年02月27日,「ADVAN A048」（チューンアップバージョン）新発売,https://www.y-yokohama.com/release/?id=820&lang=ja&sp=1980
タイヤ関連,2003年02月26日,「ジュネーブモーターショー」に出展,https://www.y-yokohama.com/release/?id=821&lang=ja&sp=1980
タイヤ関連,2003年01月30日,「ADVAN TCII」新発売,https://www.y-yokohama.com/release/?id=816&lang=ja&sp=1980
モータースポーツ関連,2003年01月27日,「ADVAN DRIFT MEETING」開催,https://www.y-yokohama.com/release/?id=825&lang=ja&sp=1980
タイヤ関連,2003年01月21日,「ECOタイヤDNAキャンペーン」実施,https://www.y-yokohama.com/release/?id=818&lang=ja&sp=1980
タイヤ関連,2002年12月27日,ADVANレーシングカートタイヤ「SL02」「SL03」新発売,https://www.y-yokohama.com/release/?id=970&lang=ja&sp=2000
タイヤ関連,2002年12月27日,3年連続で織田裕二を起用,https://www.y-yokohama.com/release/?id=969&lang=ja&sp=2000
タイヤ関連,2002年12月26日,「東京オートサロン2003」に出展,https://www.y-yokohama.com/release/?id=968&lang=ja&sp=2000
タイヤ関連,2002年12月24日,高性能スポーツタイヤ「ADVAN NEOVA AD07」新発売,https://www.y-yokohama.com/release/?id=967&lang=ja&sp=2000
タイヤ関連,2002年12月17日,バン・小型トラック用タイヤ「DELIVERY STAR 808」新発売,https://www.y-yokohama.com/release/?id=963&lang=ja&sp=2000
タイヤ関連,2002年12月10日,「DNA ECOS」にインチアップサイズ追加発売,https://www.y-yokohama.com/release/?id=966&lang=ja&sp=2000
タイヤ関連,2002年10月28日,ベンツGクラス向けタイヤで総合評価“A”を獲得,https://www.y-yokohama.com/release/?id=960&lang=ja&sp=2000
タイヤ関連,2002年10月23日,「エコタイヤDNA」がエコロジーデザイン賞を受賞,https://www.y-yokohama.com/release/?id=959&lang=ja&sp=2000
タイヤ関連,2002年10月22日,「第36回東京モーターショー（商用車）」に出展,https://www.y-yokohama.com/release/?id=1161&lang=ja&sp=2000
タイヤ関連,2002年10月07日,「タイヤ＆ホイールWチャンスフェア」実施,https://www.y-yokohama.com/release/?id=827&lang=ja&sp=2020
モータースポーツ関連,2002年10月04日,第49回マカオF3グランプリに20年連続でオフィシャルタイヤを供給,https://www.y-yokohama.com/release/?id=828&lang=ja&sp=2020
タイヤ関連,2002年10月03日,AMG社の「G55 AMG」に標準装着,https://www.y-yokohama.com/release/?id=829&lang=ja&sp=2020
タイヤ関連,2002年09月25日,「YOKOHAMA A006T」を日本アルペンラリー向けに限定発売,https://www.y-yokohama.com/release/?id=831&lang=ja&sp=2020
タイヤ関連,2002年09月17日,「PRO FORCE Tough TY787」新発売,https://www.y-yokohama.com/release/?id=1154&lang=ja&sp=2020
タイヤ関連,2002年09月17日,「PRO FORCE eco TY687」新発売,https://www.y-yokohama.com/release/?id=1153&lang=ja&sp=2020
タイヤ関連,2002年09月06日,「パリ・モーターショー」に出展,https://www.y-yokohama.com/release/?id=832&lang=ja&sp=2020
タイヤ関連,2002年08月22日,新スタッドレスタイヤ「アイスガード」テレビCMスタート,https://www.y-yokohama.com/release/?id=835&lang=ja&sp=2020
タイヤ関連,2002年08月22日,「ダブルがキメ手！！キャンペーン」実施,https://www.y-yokohama.com/release/?id=834&lang=ja&sp=2020
タイヤ関連,2002年08月22日,レンタル＆インドアカート用タイヤ「ED（エンデュランス）」新発売,https://www.y-yokohama.com/release/?id=830&lang=ja&sp=2020
タイヤ関連,2002年08月21日,「AVS Sport」装着車が最速記録でギネスブックに認定,https://www.y-yokohama.com/release/?id=836&lang=ja&sp=2020
タイヤ関連,2002年07月09日,乗用車用スタッドレスタイヤ「アイスガード」新発売,https://www.y-yokohama.com/release/?id=1193&lang=ja&sp=2040
タイヤ関連,2002年06月27日,「YFC」、系列タイヤショップの2002年イメージガールを決定,https://www.y-yokohama.com/release/?id=845&lang=ja&sp=2040
タイヤ関連,2002年06月26日,「ドイツNo.1 コンチネンタルフェア」実施,https://www.y-yokohama.com/release/?id=847&lang=ja&sp=2040
タイヤ関連,2002年06月26日,「DNA mapキャンペーン」を実施,https://www.y-yokohama.com/release/?id=846&lang=ja&sp=2040
モータースポーツ関連,2002年06月25日,ヨコハマタイヤ装着車が3年連続上位入賞,https://www.y-yokohama.com/release/?id=849&lang=ja&sp=2040
タイヤ関連,2002年06月24日,「ドレスアップ＆チューニングカー・コンテスト2002」開催,https://www.y-yokohama.com/release/?id=851&lang=ja&sp=2040
モータースポーツ関連,2002年06月18日,「ジャパンGTチャンピオンシップ・マレーシア」に参戦,https://www.y-yokohama.com/release/?id=390&lang=ja&sp=2040
モータースポーツ関連,2002年06月11日,「ル・マン24時間耐久レース」で2チームをサポート,https://www.y-yokohama.com/release/?id=852&lang=ja&sp=2040
タイヤ関連,2002年06月05日,女性のためのカーライフ支援サイト「Women’s Drive」開設,https://www.y-yokohama.com/release/?id=853&lang=ja&sp=2040
タイヤ関連,2002年06月04日,高級輸入車向け「DNA dB EURO」新発売,https://www.y-yokohama.com/release/?id=1155&lang=ja&sp=2040
タイヤ関連,2002年06月03日,横浜ゴム（株）、「AUTO CHINA 2002」に出展,https://www.y-yokohama.com/release/?id=854&lang=ja&sp=2040
タイヤ関連,2002年04月26日,“DNA map-もっと遠くへ”キャンペーン実施,https://www.y-yokohama.com/release/?id=848&lang=ja&sp=2060
モータースポーツ関連,2002年04月24日,「D1 challenge ADVANドリフトミーティング」開催,https://www.y-yokohama.com/release/?id=850&lang=ja&sp=2060
モータースポーツ関連,2002年04月10日,横浜ゴム、「アジア・クロスカントリーラリー2002」に協賛,https://www.y-yokohama.com/release/?id=859&lang=ja&sp=2060
モータースポーツ関連,2002年04月02日,2002年ADVANモータースポーツ活動計画,https://www.y-yokohama.com/release/?id=861&lang=ja&sp=2060
タイヤ関連,2002年03月27日,コンパクトカー用アルミホイール「KREUZER Series XII」新発売,https://www.y-yokohama.com/release/?id=864&lang=ja&sp=2060
タイヤ関連,2002年03月05日,アストン・マーチン「DB7 ヴァンテージ」に標準装着,https://www.y-yokohama.com/release/?id=866&lang=ja&sp=2060
タイヤ関連,2002年02月25日,「ヨコハマ」ブランドが同率トップ,https://www.y-yokohama.com/release/?id=855&lang=ja&sp=2080
タイヤ関連,2002年02月25日,グランドスラム・タイヤタウンの商品券をプレゼント,https://www.y-yokohama.com/release/?id=844&lang=ja&sp=2080
タイヤ関連,2002年02月25日,「CONNOISSEUR No.51C 」新発売,https://www.y-yokohama.com/release/?id=971&lang=ja&sp=2080
タイヤ関連,2002年02月13日,「ADVAN A034」新発売,https://www.y-yokohama.com/release/?id=627&lang=ja&sp=2080
